PERMNO,DateOfObservation,Returns,adjustedPrice
10001,20130227,0.00735252427932931,1.00735252427933
10001,20130331,0.0108767321527948,1.01830922786936
10001,20130430,0.0187221152843106,1.0373741306286
10001,20130528,-0.00478988493076756,1.03240522791274
10001,20130630,-0.0157796673299559,1.01611421686657
10001,20130730,0.0166730243170781,1.03305591391331
10001,20130831,0.0031413674191525,1.03630112210344
10001,20130930,-0.0107714618565917,1.02513864409476
10001,20131029,-0.00509175859035221,1.01991888559739
10001,20131130,-0.00758845156537362,1.01217928053343
10001,20131231,0.0121100428559655,1.02443681499861
10001,20140130,0.0064210526914654,1.03101477776679
10001,20140227,0.00292747664484533,1.03403304944919
10001,20140331,0.00290477484679373,1.03703668264199
10001,20140430,-0.0077150039884702,1.02903594049921
10001,20140528,0.010431121262132,1.03976993917765
10001,20140630,0.00396394724518109,1.04389153236368
10001,20140730,-0.00211133527366552,1.04168752734952
10001,20140831,-0.00134712905087978,1.04028423981949
10001,20140930,-0.000517349995787559,1.0397460487724
10001,20141029,-0.00837043143828039,1.03104292575792
10001,20141130,0.0079137709730535,1.03920236333576
10001,20141231,0.0144220787088793,1.05418982161424
10001,20150131,0.0252390028937627,1.08079652157254
10001,20150228,0.00553919242690866,1.08678326147986
10001,20150331,-0.0077248055383057,1.07838807212264
10001,20150429,0.00250981870646343,1.08109463067888
10001,20150531,-0.00957052527509079,1.07074798719121
10001,20150630,-0.00563171560234073,1.06471783904557
10001,20150729,-0.00608963390849518,1.05823409718994
10001,20150831,-0.00783229327511956,1.04994569738701
10001,20150930,0.00428179296887144,1.05444134749178
10001,20151031,-0.0106534259600817,1.04320793466703
10001,20151130,0.00717241351746617,1.05069025335916
10001,20151230,0.00845332803666102,1.05957208273573
10002,20130331,0.00718953085869227,1.00799093955663
10002,20130430,0.0190306351071647,1.02717364731866
10002,20130528,0.00152993311292562,1.02874515429442
10002,20130630,-0.000778900868341816,1.02794386380043
10002,20130730,0.0187248256195541,1.04719193339679
10002,20130831,-0.0240880361308089,1.02196713626923
10002,20130930,-0.00356589185359234,1.01832291198337
10002,20131029,0.0253037753693738,1.04409032620168
10002,20131130,-0.00371454085898714,1.04021201002454
10002,20131231,-0.00460328491148323,1.03542361777405
10002,20140130,-0.0112646737376364,1.02375990853958
10002,20140227,0.00892950363598215,1.03290157636526
10002,20140331,-0.0200994043184427,1.01214086996073
10002,20140430,-0.00699395126005953,1.00506200604791
10002,20140528,0.00666975092899232,1.01176551929645
10002,20140630,0.000985571011374397,1.01276268606257
10002,20140730,0.00723924666254747,1.0200943249576
10002,20140831,0.00226440831034675,1.02240423502438
10002,20140930,0.0078086779418754,1.03038786042209
10002,20141029,-0.0118741591386074,1.01815287099295
10002,20141130,0.00318084852524728,1.02139146105112
10002,20141231,-0.014665670736958,1.00641207018981
10002,20150131,0.00883281930836874,1.01530152615556
10002,20150228,-0.0021056990872157,1.01316360665868
10002,20150331,0.00755324411572857,1.02081627870895
10002,20150429,-0.00437467359670747,1.01635054068739
10002,20150531,0.0042864340325321,1.02070706023397
10002,20150630,0.0115407197142897,1.03248675432653
10002,20150729,-0.0187969931915418,1.0130791078351
10002,20150831,-0.0176738818458719,0.995174067382699
10002,20150930,-0.0173235567102535,0.977934112989821
10002,20151031,0.00948592115140135,0.987210718876908
10002,20151130,0.00505187260061682,0.992197981658638
10002,20151230,-0.00602456036560007,0.986220425023509
10003,20130430,-0.00869145514837641,0.979877155053774
10003,20130528,-0.0123523374102593,0.967773381813945
10003,20130630,0.0110488643030715,0.978466178585732
10003,20130730,-0.0045112031937096,0.974052118835959
10003,20130831,-0.0102189080414528,0.964098369805992
10003,20130930,-0.00427110307096737,0.959980606297999
10003,20131029,-0.00686430524453065,0.95339100638754
10003,20131130,0.0100296953008717,0.962953227684199
10003,20131231,0.00627331178676579,0.968994133517534
10003,20140130,0.00452320074946896,0.973377088508492
10003,20140227,0.00565776190617897,0.978884224320203
10003,20140331,0.00192974829304692,0.980773224481175
10003,20140430,-0.00798853230057176,0.972938285897871
10003,20140528,0.00691608366255458,0.979667208481643
10003,20140630,-0.00671128258718891,0.97309238500412
10003,20140730,-0.00921905048449092,0.964121397180694
10003,20140831,-0.0092409163637826,0.955212031984814
10003,20140930,0.0101955280731327,0.964950923072709
10003,20141029,0.0113105141452526,0.975865014137598
10003,20141130,-0.0160882536913901,0.9601650502216
10003,20141231,1.90404243296121e-05,0.960183332171583
10003,20150131,0.00401941746175391,0.964042709823398
10003,20150228,-0.00460384625892835,0.959604405400331
10003,20150331,0.00910979810218383,0.968346207791494
10003,20150429,0.0040442950225039,0.972262485539725
10003,20150531,-2.83367693738219e-05,0.972234934761902
10003,20150630,-0.00407410875209181,0.968273943905099
10003,20150729,0.00827017656847446,0.976281740387847
10003,20150831,0.00999297440422057,0.986037698830851
10003,20150930,0.00619307182589951,0.992144301122755
10003,20151031,-0.000897817044892584,0.991253537058214
10003,20151130,0.010709854538099,1.00186971825048
10003,20151230,-0.00756881378407088,0.994286752917146
10004,20130528,0.0214343804984731,1.03116551629737
10004,20130630,-0.000469215405748809,1.03068167755125
10004,20130730,0.00641619155865907,1.03729472863041
10004,20130831,-0.00603611484220362,1.03103349852319
10004,20130930,0.00487609432704476,1.03606091511633
10004,20131029,0.00667018093753898,1.04297162888247
10004,20131130,0.00204561609561917,1.04510514843379
10004,20131231,0.00526090358603265,1.05060334585696
10004,20140130,0.0140458671653349,1.06535998089633
10004,20140227,-0.0120411583207086,1.05253181269781
10004,20140331,0.00405563555454331,1.05680049813967
10004,20140430,-0.0179119578942207,1.0378711321144
10004,20140528,0.0022840893391827,1.04024172250271
10004,20140630,0.0213051540875233,1.0624042326889
10004,20140730,0.0114113678832665,1.07452771822885
10004,20140831,0.00193075548698128,1.07660236851674
10004,20140930,-0.00138241647272311,1.07511405566793
10004,20141029,0.00728265783681366,1.0829437434709
10004,20141130,0.0125689959434016,1.09655525898952
10004,20141231,0.00214740616602442,1.09891000851406
10004,20150131,0.0181476126691229,1.1188526017068
10004,20150228,-0.00615854961856177,1.11196209244333
10004,20150331,-0.0179775912436652,1.09197169246693
10004,20150429,-0.00548191408314749,1.0859855974676
10004,20150531,6.95979361528022e-06,1.08599315570323
10004,20150630,-0.00172760077970442,1.08411699308068
10004,20150729,-0.00647371160164792,1.07709873232503
10004,20150831,0.0153723804312817,1.09365630380038
10004,20150930,-0.0141631725794785,1.07816666082702
10004,20151031,-0.00291817594931569,1.07502038080804
10004,20151130,-0.00769301567007431,1.06675023217284
10004,20151230,-0.00274107920526903,1.06382618529421
10005,20130630,0.0133398253686458,1.01040289370689
10005,20130730,-0.0160452723738297,0.994190704070057
10005,20130831,0.0204975278578809,1.01456915572278
10005,20130930,-0.00628374305578532,1.00819386383589
10005,20131029,0.00897732726433212,1.01724475009744
10005,20131130,0.0129956503225249,1.03046450716213
10005,20131231,0.0157309337684571,1.04667467607504
10005,20140130,-0.00267358965637975,1.04387629748749
10005,20140227,0.00274314949711056,1.04673980622799
10005,20140331,0.000876331264464583,1.04765709704595
10005,20140430,-0.00355661086067383,1.04393098843633
10005,20140528,0.00521709764009016,1.04937727833252
10005,20140630,0.00608643412179061,1.055764244006
10005,20140730,-0.00102315122780687,1.05468403752347
10005,20140831,0.0038235992819972,1.05871672665208
10005,20140930,0.0292358177719941,1.08966917594464
10005,20141029,0.00242433924555459,1.09231090369255
10005,20141130,0.00960302936661393,1.10280039737818
10005,20141231,-0.00212539362812897,1.1004565124405
10005,20150131,-0.00277877900600111,1.09739858698671
10005,20150228,-0.000957870669044991,1.09634742106799
10005,20150331,0.00814557773734366,1.10527780421343
10005,20150429,-0.00551539144002075,1.09918176447323
10005,20150531,-0.0160294678516823,1.08156246571645
10005,20150630,0.00303216017453187,1.08484193635126
10005,20150729,-0.00186415217054889,1.08281962590091
10005,20150831,0.00530007472266163,1.08855865082935
10005,20150930,0.00334605887180948,1.09220103216044
10005,20151031,0.0097911905956814,1.10289498063512
10005,20151130,0.0115075309564583,1.11558657876651
10005,20151230,-0.0107563829453186,1.10358690231664
10006,20130730,0.00423568318221231,1.03090200997509
10006,20130831,0.00573939379550766,1.03681876257492
10006,20130930,0.0105416580828241,1.04774855146384
10006,20131029,0.0182449750573379,1.06686469765166
10006,20131130,0.000380242377442955,1.06727036482071
10006,20131231,-0.0143068350777295,1.05200110372787
10006,20140130,0.0131346429999008,1.06581876266083
10006,20140227,-0.00627736098446299,1.0591282335436
10006,20140331,0.0154368028622358,1.07547778729064
10006,20140430,-0.0028948869758589,1.07236440065139
10006,20140528,0.0179148173478654,1.09157561301941
10006,20140630,-0.00505978094714268,1.08605247953029
10006,20140730,-0.00812599052753203,1.07722722736922
10006,20140831,0.0125693956809938,1.09076732262837
10006,20140930,-0.0106305158893729,1.07917190327356
10006,20141029,0.00980584962724148,1.089754100679
10006,20141130,0.00737823622565729,1.09779456386169
10006,20141231,0.00156732453327959,1.09951516421413
10006,20150131,-0.000415325046005562,1.09905850802797
10006,20150228,0.0235781063406419,1.12497222640484
10006,20150331,-0.000745350354257955,1.12413372795736
10006,20150429,0.00109796802547158,1.12536799084701
10006,20150531,-0.00638732410611696,1.11817990075082
10006,20150630,-0.0051346236438317,1.11243846779437
10006,20150729,-0.00283618751528597,1.10928338370049
10006,20150831,0.0200952537052387,1.13157471472695
10006,20150930,-0.00090419817771038,1.13055154693195
10006,20151031,-0.00390065363279797,1.12614165693335
10006,20151130,-0.00148220701929093,1.12447248186473
10006,20151230,0.0101437635009961,1.13587886478414
10007,20130130,-0.00965731248283109,1
10007,20130227,0.00977122095263152,1.00977122095263
10007,20130331,-0.00981294843260683,0.999862388032693
10007,20130430,0.00219151848240334,1.00205360493593
10007,20130528,-0.0147689617071797,0.987254313616086
10007,20130630,0.00885922465110155,0.99600062136818
10007,20130730,0.0104286471543664,1.00638756041396
10007,20130831,-0.00337549755080742,1.00299050166862
10007,20130930,0.00667575756440424,1.00968622309716
10007,20131029,0.0051284234012427,1.0148643215516
10007,20131130,0.0150911590583064,1.03017980045074
10007,20131231,0.00478388058663601,1.03510805759886
10007,20140130,0.0138945813330173,1.04949045069363
10007,20140227,0.0023322885869547,1.0519381652939
10007,20140331,-0.00298296910104249,1.04880026625062
10007,20140430,0.00312018795112361,1.05207272020451
10007,20140528,0.00150675181227886,1.05365793268233
10007,20140630,0.0123166987201569,1.06663551999328
10007,20140730,0.00293855929093067,1.06976989171059
10007,20140831,-0.00491238869387399,1.06451476618951
10007,20140930,0.00195156161913958,1.06659223235021
10007,20141029,0.0153859467046427,1.08300276359273
10007,20141130,-0.000649072792358497,1.08229981596484
10007,20141231,-0.00308616762511396,1.07895965731214
10007,20150131,0.0133399066809865,1.09335287845323
10007,20150228,0.00451227494558563,1.09828638725336
10007,20150331,-0.000127058241201388,1.09814684091666
10007,20150429,-0.0038882783182512,1.09387694036487
10007,20150531,-0.0112984241022994,1.0815178547769
10007,20150630,0.00503371749472396,1.08696191012335
10007,20150729,0.000329825281390191,1.08732041764122
10007,20150831,0.00668918252403049,1.09459370237692
10007,20150930,-0.0110654658794687,1.08248151311139
10007,20151031,0.0167183450188479,1.10057881252411
10007,20151130,0.00837203937551093,1.10979290167841
10007,20151230,-0.0121662624914657,1.09629086992543
10008,20130130,0.0145705962894953,1
10008,20130227,-0.00187577796579298,0.998124222034207
10008,20130331,0.00702221617932386,1.00513326609515
10008,20130430,0.00619462388420982,1.01135968863212
10008,20130528,-0.00478201101512337,1.00652335546083
10008,20130630,-0.0246139975927085,0.981748792012509
10008,20130730,0.0093555529658525,0.990933594835344
10008,20130831,0.00057962690097983,0.991507966603995
10008,20130930,-0.00197858854736041,0.989546180296656
10008,20131029,0.00818912708410303,0.997649699722694
10008,20131130,-0.00289680720773709,0.994759700881741
10008,20131231,0.0107119104129094,1.00541547767996
10008,20140130,0.00550897460519017,1.01095428601416
10008,20140227,-0.00591318884835132,1.00497632240391
10008,20140331,0.0123682994774833,1.01740617052718
10008,20140430,0.00874508970235272,1.02630347875217
10008,20140528,0.0165216585476992,1.04325971439443
10008,20140630,-0.0049262265566066,1.03812038068394
10008,20140730,-0.00495274229368372,1.03297883796859
10008,20140831,0.00713325927526105,1.04034734384568
10008,20140930,0.0106703316126887,1.05144819499689
10008,20141029,0.0122811655230354,1.06436120431855
10008,20141130,0.00406509278227318,1.06868793136795
10008,20141231,0.00164107802863278,1.07044173165159
10008,20150131,0.0105282109495284,1.08171156801159
10008,20150228,0.0236453251156114,1.10728898971855
10008,20150331,0.0128458417347577,1.12151304883511
10008,20150429,0.00484536957076153,1.12694719403515
10008,20150531,-0.00174514061258489,1.1249805127186
10008,20150630,0.00899750630743405,1.13510253197752
10008,20150729,-0.00084104482611851,1.13414785986589
10008,20150831,0.00638445635648528,1.141388777379
10008,20150930,0.0117824819147493,1.15483717000617
10008,20151031,0.013242729318959,1.17013036605604
10008,20151130,0.00988137914293571,1.1816928678497
10008,20151230,0.017779342772046,1.20270259039848
10009,20130130,0.0230120493279698,1
10009,20130227,-0.0144766476744468,0.985523352325553
10009,20130331,-0.0132868417910781,0.972428859461791
10009,20130430,-0.00472641236606734,0.96783275967531
10009,20130528,-0.0154792708362756,0.952851414264075
10009,20130630,0.000928999422773111,0.953736612677915
10009,20130730,0.00113599240111178,0.954820050222579
10009,20130831,0.00700426004787248,0.961507858153261
10009,20130930,0.00736161901170182,0.968586112681743
10009,20131029,-0.00236168568112433,0.966298616728486
10009,20131130,-0.00363314487744495,0.962787913859037
10009,20131231,0.0124340255885187,0.974759243416277
10009,20140130,0.000680547460486663,0.97542261334397
10009,20140227,-0.00921204170162981,0.966436979553133
10009,20140331,0.00460307454425546,0.970885561012341
10009,20140430,0.00654132045747979,0.977236434594462
10009,20140528,0.000389744936754603,0.977617307546858
10009,20140630,0.0111356117934431,0.988503674366251
10009,20140730,0.00675782139434436,0.995183805645271
10009,20140831,0.00237156886868423,0.997543952577358
10009,20140930,0.00405965428987664,1.00159363616378
10009,20141029,0.00908181822856723,1.01068992750631
10009,20141130,8.58262119156818e-05,1.01077667119421
10009,20141231,-0.00604946722277343,1.00466201085227
10009,20150131,0.00294415740494173,1.00761989395099
10009,20150228,0.00579147863251992,1.01345550303651
10009,20150331,0.00959428327597543,1.02317888222024
10009,20150429,0.0041987647050568,1.02747496959786
10009,20150531,-7.36494968003858e-05,1.02739929658338
10009,20150630,0.0104633562576647,1.0381493414424
10009,20150729,0.00336471554311362,1.04164241866763
10009,20150831,0.0125702441544111,1.05473611819187
10009,20150930,0.00360197260418622,1.05853524879424
10009,20151031,0.00443707874787953,1.06323205305055
10009,20151130,0.00358139328558113,1.06703990518636
10009,20151230,-0.00471238282183121,1.06201160466695
10010,20130130,-0.004269515332324,1
10010,20130227,-0.00461220672752141,0.995387793272479
10010,20130331,0.0228482983886684,1.01813071058561
10010,20130430,0.00299811013783716,1.02118317859066
10010,20130528,0.0144041165428626,1.03589242010669
10010,20130630,0.0084915633715541,1.04468876623814
10010,20130730,0.0235928030068645,1.06933590250348
10010,20130831,0.014270719731617,1.08459609546706
10010,20130930,-0.00726963843815712,1.07671147400158
10010,20131029,0.00172760859505775,1.07857160999846
10010,20131130,0.01391646400708,1.09358151298806
10010,20131231,0.00788185578130522,1.10220096475853
10010,20140130,0.0276519543357233,1.13267897550483
10010,20140227,0.00452109669536234,1.13779992667789
10010,20140331,-0.0105186406853224,1.12583181807738
10010,20140430,0.00944083312031626,1.13646060839339
10010,20140528,-0.00411818876809533,1.13178044908052
10010,20140630,0.0054943464753872,1.13799884300184
10010,20140730,0.0157804587481937,1.15595698679932
10010,20140831,0.00808178759981126,1.16529918564115
10010,20140930,0.0079963854270211,1.17461736706733
10010,20141029,0.00302781544458217,1.17817389167281
10010,20141130,0.00353577567057155,1.18233965025469
10010,20141231,0.00396929130221086,1.18703270074471
10010,20150131,-0.0229898194583242,1.15974303326346
10010,20150228,0.00893275176045361,1.17010272988552
10010,20150331,0.0149024715265187,1.18754015250074
10010,20150429,-0.00797632910672024,1.17806794141695
10010,20150531,-0.010219683620374,1.16602845977236
10010,20150630,0.0112101130766387,1.17909977065699
10010,20150729,-0.0100752258512374,1.16722007416648
10010,20150831,-0.0117940213835796,1.15345385565241
10010,20150930,0.0128897620073039,1.16832160133818
10010,20151031,-0.00154282360534659,1.166519087193
10010,20151130,0.0174490301031691,1.18687371386135
10010,20151230,-0.00792264417864981,1.17747053574143
10011,20130130,-0.000643524736225964,1
10011,20130227,0.00791695211355152,1.00791695211355
10011,20130331,0.0109934914799179,1.01899747853908
10011,20130430,0.0101763431756271,1.02936714657579
10011,20130528,0.00741457003009039,1.03699946137075
10011,20130630,0.00320195044233371,1.04031988225479
10011,20130730,-0.000292168399231277,1.0400159336601
10011,20130831,0.0103048117716683,1.050733102096
10011,20130930,0.0016316735813327,1.05244755553972
10011,20131029,0.00971615541369374,1.06267329955411
10011,20131130,0.0163770585526875,1.08007676240329
10011,20131231,-0.01699331898444,1.06172267345209
10011,20140130,0.0235448013956929,1.08672072293582
10011,20140227,-0.000820603794319055,1.08582895578721
10011,20140331,0.018664582071966,1.10609549944862
10011,20140430,0.0210159205849066,1.12934111462435
10011,20140528,-0.00918908103506765,1.11896350760584
10011,20140630,0.00726938356086965,1.12709768253324
10011,20140730,0.040162599143917,1.17236485495286
10011,20140831,0.00335373275554968,1.17629665336837
10011,20140930,0.0103628256341972,1.18848641048132
10011,20141029,0.00880885119922978,1.19895561042355
10011,20141130,0.0181790208092984,1.22075144941487
10011,20141231,0.0164051420554461,1.24077805035691
10011,20150131,-0.00396450610335802,1.23585897820336
10011,20150228,0.00111500856389305,1.23723697154782
10011,20150331,0.00893220672265526,1.2482882279426
10011,20150429,0.00491596618053489,1.25442477065472
10011,20150531,0.0308497468773507,1.2931234573061
10011,20150630,0.00988645437760202,1.30590786337136
10011,20150729,0.00987517717998504,1.31880393490289
10011,20150831,-0.00287675995187059,1.31501005255859
10011,20150930,-0.00757502616024754,1.30504881700947
10011,20151031,0.0134414271542165,1.322590535616
10011,20151130,0.00352736210554393,1.32725579135249
10011,20151230,0.0119915281625448,1.34317161655339
10012,20130130,-0.0023147427215967,1
10012,20130227,0.0149595406000116,1.01495954060001
10012,20130331,-0.0121348642042825,1.00264314440199
10012,20130430,0.0216668345394797,1.02436724751389
10012,20130528,0.014465006645587,1.0391847265567
10012,20130630,0.0071015483625554,1.04656454714997
10012,20130730,-0.00561101528416231,1.04069225748005
10012,20130831,0.0020246429743807,1.04279928774765
10012,20130930,0.00854294311040493,1.05170786273845
10012,20131029,0.0180778943607426,1.0707205263794
10012,20131130,-0.00433541612699914,1.06607850734182
10012,20131231,0.0189514675428588,1.08628225957185
10012,20140130,0.0336812303334222,1.1228695825636
10012,20140227,0.00104652850607635,1.12404469759036
10012,20140331,0.0106876552442186,1.1360580997973
10012,20140430,-0.000572968871560077,1.13540717386983
10012,20140528,-0.0111695724227432,1.12272516121199
10012,20140630,0.020705191041064,1.14597140016149
10012,20140730,0.0129413726560036,1.1608018431041
10012,20140831,0.000893030133253578,1.16183847412873
10012,20140930,0.00713387383320868,1.17012688321773
10012,20141029,0.00370192852335985,1.17445860930267
10012,20141130,-0.00861732840019317,1.16433791377387
10012,20141231,-0.0228233613993966,1.13776380877679
10012,20150131,0.0055253239247063,1.14405032237009
10012,20150228,0.00137534049638109,1.14562378110835
10012,20150331,0.000233541052488751,1.14589133129194
10012,20150429,-0.00245968359502791,1.14307280118268
10012,20150531,-0.0121723551410033,1.12915891309466
10012,20150630,0.000782693855645535,1.13004269883799
10012,20150729,0.00761435878047334,1.13864724938419
